"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C1-1 08-21-25 15 28 22 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 399 KIC 7"
"Test Run: DAF431 C1-1"
"Date: 8/12/2025 10:06:42 AM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Time "
"mm","mm","kN","sec"
"0.632612966001034","3.84112587198615","165.68571875","10098.662109375"
"0.633040675893426","3.84285673499107","165.767640625","10098.7119140625"
"0.633263844065368","3.84639785625041","165.831828125","10098.76171875"
"0.634029856882989","3.8484416436404","165.925625","10098.8115234375"
"0.634067051578313","3.8504614494741","165.995921875","10098.861328125"
"0.634670024737716","3.85319325141609","166.07465625","10098.9111328125"
"0.634777301456779","3.85709595866501","166.149421875","10098.9609375"
"0.635207863524556","3.85888619348407","166.2181875","10099.01171875"
"0.635360251180828","3.86030087247491","166.2840625","10099.0615234375"
"0.635845179203898","3.8631591014564","166.36790625","10099.111328125"
"0.635960313957185","3.86544759385288","166.438609375","10099.1611328125"
"0.636513228528202","3.86873492971063","166.52265625","10099.2109375"
"0.636569049675018","3.87012585997581","166.597984375","10099.26171875"
"0.637126911897212","3.87292564846575","166.666109375","10099.3115234375"
"0.637244200333953","3.87569610029459","166.744765625","10099.361328125"
"0.63763401703909","3.87799623422325","166.829203125","10099.4111328125"
"0.637968769297004","3.88083723373711","166.894671875","10099.4609375"
"0.638385768979788","3.8831306155771","166.9655625","10099.5107421875"
"0.638631812762469","3.88461537659168","167.0489375","10099.560546875"
"0.639005156699568","3.88746079988778","167.117578125","10099.611328125"
"0.639173260424286","3.88990109786391","167.181796875","10099.6611328125"
"0.639710400719196","3.89311090111732","167.2608125","10099.7109375"
"0.639805570244789","3.89503431506455","167.3295625","10099.7607421875"
"0.640394224319607","3.89713770709932","167.418375","10099.810546875"
"0.640534388367087","3.89954261481762","167.502984375","10099.861328125"
"0.640956393908709","3.90264601446688","167.58921875","10099.9111328125"
"0.641209597233683","3.90565348789096","167.645234375","10099.9609375"
"0.641683815047145","3.9071929641068","167.72196875","10100.0107421875"
"0.64185616793111","3.91076132655144","167.785453125","10100.060546875"
"0.642424100078642","3.91218392178416","167.859546875","10100.1103515625"
"0.642473460175097","3.91485029831529","167.934109375","10100.16015625"
"0.643190171103925","3.91738303005695","168.011296875","10100.2109375"
"0.643293838948011","3.92059236764908","168.087375","10100.2607421875"
"0.643490580841899","3.92261799424887","168.163875","10100.310546875"
"0.644047046080232","3.92464594915509","168.24359375","10100.3603515625"
"0.644208688754588","3.92596470192075","168.312109375","10100.41015625"
"0.644578482024372","3.9293086156249","168.394578125","10100.4609375"
"0.645159976556897","3.93135519698262","168.47759375","10100.5107421875"
"0.64513849793002","3.9348267018795","168.538","10100.560546875"
"0.645727152004838","3.93776362761855","168.6225625","10100.6103515625"
"0.645970343612134","3.93907353281975","168.694921875","10100.66015625"
"0.646327971480787","3.94293898716569","168.7598125","10100.7099609375"
"0.646784319542348","3.94532317295671","168.839109375","10100.759765625"
"0.646892294753343","3.94700234755874","168.917046875","10100.810546875"
"0.64732861937955","3.95070109516382","168.97909375","10100.8603515625"
"0.647696957457811","3.95178375765681","169.058234375","10100.91015625"
"0.647912966087461","3.95391928032041","169.145921875","10100.9599609375"
"0.648410816211253","3.95660754293203","169.2145","10101.009765625"
"0.648520945105702","3.96029930561781","169.28471875","10101.060546875"
"0.648856395855546","3.96190444007516","169.36603125","10101.1103515625"
"0.649077410344034","3.96433146670461","169.434734375","10101.16015625"
"0.649410008918494","3.96762555465102","169.5146875","10101.2099609375"
"0.649879220873117","3.96959017962217","169.590078125","10101.259765625"
"0.650316243991256","3.97159392014146","169.65534375","10101.3095703125"
"0.650595931801945","3.97429568693042","169.753640625","10101.359375"
"0.651030801236629","3.97673528641462","169.825984375","10101.41015625"
"0.651173118967563","3.97983659058809","169.892421875","10101.4599609375"
"0.651651644147933","3.98208945989609","169.95553125","10101.509765625"
"0.651970622129738","3.98447504267097","170.049953125","10101.5595703125"
"0.652315386105329","3.98701336234808","170.129578125","10101.609375"
"0.65251492196694","3.98966111242771","170.201328125","10101.66015625"
"0.652940536383539","3.99175100028515","170.270921875","10101.7099609375"
"0.653072842396796","3.99407977238297","170.33446875","10101.759765625"
"0.653733732178807","3.99710889905691","170.4080625","10101.8095703125"
"0.653784489259124","3.99939995259047","170.48325","10101.859375"
"0.654302362818271","4.00193594396114","170.565078125","10101.9091796875"
"0.65451767295599","4.00505261495709","170.63659375","10101.958984375"
"0.654685718473047","4.00662515312433","170.708546875","10102.009765625"
"0.655313022434711","4.00930270552635","170.7863125","10102.0595703125"
"0.655567622743547","4.01104800403118","170.8765625","10102.109375"
"0.655698531772941","4.01464151218534","170.9335625","10102.1591796875"
"0.656349409837276","4.01723058894277","171.020671875","10102.208984375"
"0.656276475638151","4.01937868446112","171.09040625","10102.259765625"
"0.656867981888354","4.02248138561845","171.163109375","10102.3095703125"
"0.656988879200071","4.02536103501916","171.23146875","10102.359375"
"0.657568220049143","4.02752123773098","171.321421875","10102.4091796875"
"0.657990924082696","4.0295859798789","171.392484375","10102.458984375"
"0.658181204926223","4.03187470510602","171.465765625","10102.5087890625"
"0.658462988212705","4.03467938303947","171.541671875","10102.55859375"
"0.658874283544719","4.03753342106938","171.621421875","10102.609375"
"0.659024459309876","4.03920002281666","171.688296875","10102.6591796875"
"0.659680343233049","4.04185196384788","171.76584375","10102.708984375"
"0.659789075143635","4.04431531205773","171.8415","10102.7587890625"
"0.660249730572104","4.04681218788028","171.9111875","10102.80859375"
"0.660600897390395","4.04994748532772","171.9851875","10102.859375"
"0.66098925890401","4.0523842908442","172.0564375","10102.9091796875"
"0.661160971503705","4.05499525368214","172.133953125","10102.958984375"
"0.66166662145406","4.05656965449452","172.218421875","10103.0087890625"
"0.661563652101904","4.05931007117033","172.280515625","10103.05859375"
"0.662444857880473","4.06327238306403","172.364046875","10103.1083984375"
"0.662382575683296","4.06521046534181","172.44534375","10103.158203125"
"0.662871811073273","4.06653853133321","172.51009375","10103.208984375"
"0.663060636725277","4.06981911510229","172.589546875","10103.2587890625"
"0.663462618831545","4.07304521650076","172.647796875","10103.30859375"
"0.663801678456366","4.07526735216379","172.72890625","10103.3583984375"
"0.664263032376766","4.0770098567009","172.801203125","10103.408203125"
"0.664494757074863","4.0799118578434","172.876984375","10103.458984375"
"0.665026891510934","4.08171489834785","172.954796875","10103.5087890625"
"0.66515349317342","4.08520363271236","173.030453125","10103.55859375"
"0.66565559245646","4.08738292753696","173.10915625","10103.6083984375"
"0.665824394673109","4.08946396782994","173.18884375","10103.658203125"
"0.666034698951989","4.09228494390845","173.262109375","10103.7080078125"
"0.666546111460775","4.09381557255983","173.31571875","10103.7578125"
"0.666804320644587","4.09705145284534","173.404375","10103.80859375"
"0.666995299980044","4.09967452287674","173.4840625","10103.8583984375"
"0.667686923407018","4.10165218636394","173.55909375","10103.908203125"
"0.667806365527213","4.10448620095849","173.640390625","10103.9580078125"
"0.668217660859227","4.10745711997151","173.709140625","10104.0078125"
"0.668446533381939","4.11020405590534","173.797921875","10104.05859375"
"0.668802764266729","4.11291001364589","173.854140625","10104.1083984375"
"0.669312023092061","4.11549536511302","173.9344375","10104.158203125"
"0.669608125463128","4.11747582256794","174.01140625","10104.2080078125"
"0.669960747472942","4.12044394761324","174.08634375","10104.2578125"
"0.670273322612047","4.12357691675425","174.16728125","10104.3076171875"
"0.670673849526793","4.12420276552439","174.242453125","10104.357421875"
"0.670874840579927","4.12803655490279","174.321703125","10104.408203125"
"0.671229616273195","4.13036579266191","174.385328125","10104.4580078125"
"0.671360467094928","4.13223216310143","174.446140625","10104.5078125"
"0.671925547067076","4.13465965539217","174.54003125","10104.5576171875"
"0.672311056405306","4.13696328178048","174.615671875","10104.607421875"
"0.672740919981152","4.13905270397663","174.69434375","10104.658203125"
"0.672902562655509","4.14109649136662","174.762015625","10104.7080078125"
"0.673058500979096","4.14462387561798","174.81928125","10104.7578125"
"0.673496222589165","4.1477782651782","174.903953125","10104.8076171875"
"0.674034119583666","4.15147002786398","174.98728125","10104.857421875"
"0.6742057739757","4.15239669382572","175.0636875","10104.9072265625"
